,seed,lr,alpha,beta,full acc,full f1,partial acc,partial f1,best faith,avg certainty,what is og
166,7769,0.001,0.55,0.7,0.30196078431372547,0.25833333333333336,0.5133333333333333,0.45925925925925926,-4.0531158447265625e-06,0.5149930248657862,og alpha
167,7769,0.001,0.55,0.8,0.36470588235294116,0.24299065420560748,0.62,0.47706422018348627,-4.0531158447265625e-06,0.5092646394173305,og alpha
168,7769,0.001,0.55,0.9,0.4470588235294118,0.2295081967213115,0.76,0.5384615384615383,-4.0531158447265625e-06,0.5028754295905431,og alpha
169,7769,0.001,0.55,1.0,0.48627450980392156,0.22485207100591717,0.8266666666666667,0.59375,-4.0531158447265625e-06,0.4953502001365026,og alpha
170,7769,0.001,0.1,0.65,0.5058823529411764,0.20253164556962025,0.86,0.6037735849056604,-4.0531158447265625e-06,0.48452648202578225,og beta
171,7769,0.001,0.2,0.65,0.5215686274509804,0.20779220779220778,0.8866666666666667,0.6530612244897959,-4.0531158447265625e-06,0.47473280688126884,og beta
172,7769,0.001,0.3,0.65,0.5215686274509804,0.20779220779220778,0.8866666666666667,0.6530612244897959,-4.0531158447265625e-06,0.46570488274097444,og beta
173,7769,0.001,0.4,0.65,0.5254901960784314,0.2091503267973856,0.8933333333333333,0.6666666666666666,-4.0531158447265625e-06,0.4611896349986394,og beta
174,7769,0.001,0.5,0.65,0.5254901960784314,0.2091503267973856,0.8933333333333333,0.6666666666666666,-4.0531158447265625e-06,0.46019916037718456,og beta
175,7769,0.001,0.6,0.65,0.5254901960784314,0.2091503267973856,0.8933333333333333,0.6666666666666666,-4.0531158447265625e-06,0.46309427201747894,og beta
176,7769,0.001,0.7,0.65,0.5254901960784314,0.2091503267973856,0.8933333333333333,0.6666666666666666,-4.0531158447265625e-06,0.46693637112776437,og beta
177,7769,0.001,0.8,0.65,0.5215686274509804,0.20779220779220778,0.8866666666666667,0.6530612244897959,-4.0531158447265625e-06,0.4727296006679535,og beta
178,7769,0.001,0.9,0.65,0.5058823529411764,0.2125,0.86,0.6181818181818182,-4.0531158447265625e-06,0.47977685610453286,og beta
179,7769,0.001,1.0,0.65,0.5058823529411764,0.2125,0.86,0.6181818181818182,-4.0531158447265625e-06,0.4868517812093099,og beta
180,39978,0.001,0.55,0.1,0.4666666666666667,0.21839080459770113,0.7933333333333333,0.5507246376811593,-4.0531158447265625e-06,0.4985240481297175,og alpha
181,39978,0.001,0.55,0.2,0.3411764705882353,0.21495327102803735,0.58,0.4220183486238532,-4.0531158447265625e-06,0.508268777926763,og alpha
182,39978,0.001,0.55,0.3,0.23921568627450981,0.21138211382113822,0.4066666666666667,0.3687943262411348,-4.0531158447265625e-06,0.5169729242722193,og alpha
183,39978,0.001,0.55,0.4,0.2235294117647059,0.23846153846153845,0.38,0.4,-4.0531158447265625e-06,0.521745095650355,og alpha
184,39978,0.001,0.55,0.5,0.2196078431372549,0.23754789272030652,0.37333333333333335,0.3974358974358974,-4.0531158447265625e-06,0.5221075197060903,og alpha
185,39978,0.001,0.55,0.6,0.2235294117647059,0.2265625,0.38,0.3841059602649006,-4.0531158447265625e-06,0.519030261238416,og alpha
186,39978,0.001,0.55,0.7,0.29411764705882354,0.23728813559322032,0.5,0.4274809160305343,-4.0531158447265625e-06,0.5136504381895065,og alpha
187,39978,0.001,0.55,0.8,0.3843137254901961,0.21890547263681592,0.6533333333333333,0.4583333333333333,-4.0531158447265625e-06,0.5072279214859009,og alpha
188,39978,0.001,0.55,0.9,0.47843137254901963,0.2312138728323699,0.8133333333333334,0.5882352941176471,-4.0531158447265625e-06,0.5001811575889588,og alpha
189,39978,0.001,0.55,1.0,0.49019607843137253,0.2168674698795181,0.8333333333333334,0.5901639344262296,-4.0531158447265625e-06,0.4937449675798416,og alpha
190,39978,0.001,0.1,0.65,0.5058823529411764,0.20253164556962025,0.86,0.6037735849056604,-4.0531158447265625e-06,0.4828449809551239,og beta
191,39978,0.001,0.2,0.65,0.5176470588235295,0.20645161290322578,0.88,0.64,-4.0531158447265625e-06,0.47348705053329465,og beta
192,39978,0.001,0.3,0.65,0.5215686274509804,0.20779220779220778,0.8866666666666667,0.6530612244897959,-4.0531158447265625e-06,0.4653512219587962,og beta
193,39978,0.001,0.4,0.65,0.5254901960784314,0.2091503267973856,0.8933333333333333,0.6666666666666666,-4.0531158447265625e-06,0.4588798916339874,og beta
194,39978,0.001,0.5,0.65,0.5215686274509804,0.20779220779220778,0.8866666666666667,0.6530612244897959,-4.0531158447265625e-06,0.45866275747617086,og beta
195,39978,0.001,0.6,0.65,0.5254901960784314,0.2091503267973856,0.8933333333333333,0.6666666666666666,-4.0531158447265625e-06,0.46093540589014687,og beta
196,39978,0.001,0.7,0.65,0.5215686274509804,0.20779220779220778,0.8866666666666667,0.6530612244897959,-4.0531158447265625e-06,0.4668246773878733,og beta
197,39978,0.001,0.8,0.65,0.5176470588235295,0.20645161290322578,0.88,0.64,-4.0531158447265625e-06,0.47271100362141927,og beta
198,39978,0.001,0.9,0.65,0.5176470588235295,0.20645161290322578,0.88,0.64,-4.0531158447265625e-06,0.47941557109355926,og beta
199,39978,0.001,1.0,0.65,0.5058823529411764,0.20253164556962025,0.86,0.6037735849056604,-4.0531158447265625e-06,0.4870899154742559,og beta
